交易日期,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,隔日漲跌價,隔日收盤,隔日漲跌,slowk,slowd,K-D,upperband,middleband,lowerband,band_width,BIAS20,BIAS60,BIAS5,OBV,macd,macdsignal,macdhist,RSI
2013-07-30,2013-08-01,8060,8145,8057,8130,97,0.0121,97473,-81.0,8049.0,0,50.76182303585053,48.24370709382155,2.5181159420289845,8314.635495196317,8053.35,7792.064504803683,522.5709903926336,0.009517778315856089,0.005495388902859836,0.003753271766506943,618357.0,35.29242941326447,32.60494519846153,2.687484214802943,54.9521866521659
2013-07-31,2013-08-01,8120,8133,8046,8049,-79,-0.0097,89142,-4.0,8045.0,0,48.556445461479825,47.10462751080604,1.4518179506737852,8301.81024602625,8065.25,7828.68975397375,473.1204920525006,-0.0020148166516846967,-0.004267953238077565,-0.004354172336161873,529215.0,30.01673590068731,32.087303338906686,-2.0705674382193777,50.171272411339494
2013-08-01,2013-08-01,8049,8080,8000,8045,-4,-0.0005,96228,15.0,8060.0,1,51.30230659318232,50.20685836350423,1.095448229678091,8289.42248830984,8075.3,7861.17751169016,428.2449766196796,-0.0037521825814521045,-0.004304983425710725,-0.0033202011942813476,432987.0,25.222198409059274,30.714282352937204,-5.49208394387793,49.94020645502739
2013-08-02,2013-08-01,8098,8146,8048,8060,16,0.002,115177,38.0,8098.0,1,36.57909442877272,45.47928216114496,-8.900187732372238,8288.308949387516,8080.05,7871.7910506124845,416.5178987750314,-0.002481420288240813,-0.0019276253059640734,-0.00047124184627597184,548164.0,22.374943127480947,29.046414507845952,-6.671471380365006,50.854282814333885
2013-08-05,2013-08-01,8072,8108,8022,8098,37,0.0046,88505,-107.0,7991.0,0,40.51668847328052,42.79936316507852,-2.2826746917980003,8267.2688424769,8093.45,7919.631157523099,347.637684953801,0.0005621829998332209,0.0032210109018830525,0.0026744589173394537,636669.0,22.920541489464085,27.82123990416958,-4.900698414705495,53.18635966465861
2013-08-06,2013-08-01,8059,8075,7972,7991,-108,-0.0133,106562,-146.0,7845.0,0,31.781179050233547,36.29232065076226,-4.51114160052871,8259.663869535221,8096.8,7933.936130464778,325.727739070443,-0.013066890623456203,-0.00948453778630761,-0.007156524115995373,530107.0,14.551189305951993,25.167229784526064,-10.616040478574071,46.49588993988301
2013-08-07,2013-08-01,7912,7939,7845,7845,-146,-0.0183,98256,1.0,7846.0,1,20.85221730159967,31.050028275037906,-10.197810973438237,8279.102099935131,8091.0,7902.897900064869,376.2041998702625,-0.030404152762328513,-0.026719214593215378,-0.020330178076375556,431851.0,-3.8185446190891525,19.370074903803022,-23.188619522892175,39.24213706740283
2013-08-08,2013-08-01,7875,7893,7844,7846,-1,-0.0001,77382,-21.0,7825.0,0,3.2223303307073787,18.61857556084686,-15.396245230139481,8288.095321620453,8075.15,7862.204678379547,425.8906432409058,-0.028377181848015163,-0.025672442483297624,-0.015311244979919678,509233.0,-18.087498040485116,11.878560314945394,-29.966058355430512,39.311973658533795
2013-08-09,2013-08-01,7848,7882,7802,7825,-20,-0.0025,118651,35.0,7860.0,1,2.4494327224190506,8.841326784908697,-6.391894062489646,8291.254788095543,8057.6,7823.945211904458,467.3095761910845,-0.028867156473391626,-0.02707608907382614,-0.012119681858351218,390582.0,-30.735965843111444,3.3556550833340264,-34.09162092644547,38.315962374151994
2013-08-12,2013-08-01,7848,7882,7820,7860,36,0.0046,75573,94.0,7954.0,1,8.06958776117874,4.580450271435053,3.489137489743687,8276.692887187395,8039.8,7802.907112812605,473.78577437479,-0.02236374039155205,-0.02162344950344688,-0.001701933091167683,466155.0,-37.503443855504884,-4.816164704433756,-32.687279151071124,40.99903222363567
2013-08-13,2013-08-01,7894,7959,7887,7954,96,0.0122,88013,-26.0,7928.0,0,22.577519379844997,11.032179954480926,11.545339425364071,8248.696205625498,8026.0,7803.303794374502,445.3924112509958,-0.00897084475454772,-0.00903463727519822,0.011187388761759471,554168.0,-34.87963382127691,-10.828858527802389,-24.050775293474523,47.59227389595893
2013-08-14,2013-08-01,7959,7960,7888,7928,-23,-0.0029,86574,-67.0,7861.0,0,32.55813953488376,21.06841555863583,11.489723976247927,8213.271032415909,8010.3,7807.3289675840915,405.94206483181733,-0.01027427187496101,-0.011325444943040216,0.005759520970238199,467594.0,-34.50052756857622,-15.563192335957154,-18.937335232619063,46.05912026471643
2013-08-15,2013-08-01,7843,7878,7805,7861,-66,-0.0083,90020,55.0,7916.0,1,33.36499974666872,29.500219553799155,3.864780192869567,8207.437984336026,7998.55,7789.662015663975,417.775968672051,-0.01719686693213147,-0.018593579638615392,-0.0031196104291367002,377574.0,-39.15506793961049,-20.28156745668782,-18.87350048292267,42.27936392883904
2013-08-16,2013-08-01,7809,7944,7800,7916,57,0.0073,135604,-29.0,7887.0,0,32.69692363673215,32.873354306094875,-0.17643066936272334,8207.793181708128,7996.6,7785.406818291873,422.38636341625534,-0.010079283695570663,-0.01111599232977794,0.001543561324932288,513178.0,-37.968111615610724,-23.818876288472403,-14.14923532713832,46.18359420254207
2013-08-19,2013-08-01,7878,7903,7855,7887,-27,-0.0034,76711,-82.0,7805.0,0,38.612621311150754,34.891514898183864,3.72110641296689,8205.937274035236,7989.85,7773.762725964766,432.1745480704694,-0.012872582088524862,-0.014051053829037133,-0.002806857836443612,436467.0,-38.918865360446944,-26.83887410286731,-12.079991257579632,44.475373760734406
2013-08-20,2013-08-01,7850,7920,7800,7805,-81,-0.0103,122385,8.0,7813.0,1,33.22727272727276,34.84560589171854,-1.6183331644457795,8193.148401586937,7973.4,7753.651598413061,439.4968031738763,-0.02112022474728468,-0.023384141827228862,-0.009442343325633885,314082.0,-45.76154860371844,-30.623409003037537,-15.138139600680901,39.97316843349677
2013-08-22,2013-08-01,7700,7823,7695,7813,7,0.0009,60397,-27.0,7786.0,0,34.00943396226419,35.28310933356256,-1.273675371298367,8176.377422799584,7957.75,7739.122577200416,437.2548455991673,-0.018189814960258868,-0.021475030684579174,-0.005524158647726648,374479.0,-49.962949451252825,-34.491317092680596,-15.47163235857223,40.604877760963255
2013-08-23,2013-09-01,7760,7816,7753,7786,83,0.0108,87872,38.0,7824.0,1,27.330974842767333,31.522560510768088,-4.191585668000755,8161.272402637471,7941.7,7722.127597362529,439.144805274942,-0.019605374164221742,-0.02378474616648066,-0.0070650649118779345,286607.0,-54.839113084492055,-38.56087629104289,-16.278236793449167,39.10896372125366
2013-08-26,2013-09-01,7818,7844,7787,7824,40,0.0051,77414,-67.0,7757.0,0,42.51572327044029,34.61871069182393,7.897012578616362,8140.524457671328,7927.9,7715.275542328672,425.2489153426559,-0.013105614349323232,-0.018185240570131905,0.0001278281989006775,364021.0,-55.00318301840343,-41.849337636514996,-13.153845381888438,42.329208315982356
2013-08-27,2013-09-01,7802,7818,7747,7757,-66,-0.0084,84175,23.0,7780.0,1,35.47169811320759,35.10613207547173,0.36556603773586005,8133.05159209646,7914.0,7694.94840790354,438.1031841929198,-0.01983826130907253,-0.02560452213964196,-0.005130178273695011,279846.0,-59.849640282654036,-45.44939816574281,-14.40024211691123,38.46648268694188
2013-08-28,2013-09-01,7699,7781,7678,7780,24,0.0031,108500,116.0,7896.0,1,36.807112119922486,38.26484450119011,-1.4577323812676255,8099.030491531507,7896.5,7693.969508468493,405.06098306301465,-0.014753371746976508,-0.021869637098548497,-0.001540041067761807,388346.0,-61.12991716737906,-48.585501966070055,-12.544415201309008,40.47462090630862
2013-08-29,2013-09-01,7798,7900,7788,7896,119,0.0153,106632,73.0,7969.0,1,47.89899276493122,40.059267666020425,7.839725098910797,8078.937637683182,7888.85,7698.762362316818,380.1752753663641,0.0009063424960545119,-0.0067320654714856576,0.011192787439489746,494978.0,-52.18278461646605,-49.304958496149254,-2.877826120316797,49.43710906202849
2013-08-30,2013-09-01,7898,7983,7880,7969,75,0.0095,101116,49.0,8018.0,1,71.90352931509103,52.20321139998157,19.700317915109466,8065.282599714901,7885.05,7704.817400285099,360.46519942980194,0.010646730204627721,0.002820918843528179,0.015780349768011036,596094.0,-38.75488549975216,-47.19494389686984,8.440058397117674,54.11887832258547
2013-09-02,2013-09-01,7964,8025,7956,8018,46,0.0058,87835,34.0,8052.0,1,91.78247740577886,70.52833316193369,21.254144243845175,8055.807716055696,7882.95,7710.092283944304,345.71543211139215,0.017131911276869725,0.009166998804304466,0.016996448503297817,683929.0,-23.88396869321241,-42.532748856138355,18.648780162925945,56.99715911484902
2013-09-03,2013-09-01,8038,8079,8025,8052,34,0.0042,83489,19.0,8071.0,1,95.55312597233241,86.41304423106742,9.140081741264993,8042.8995300456245,7880.65,7718.400469954375,324.4990600912497,0.02174313032554426,0.013520742644359403,0.013722774770237945,767418.0,-9.248532805544528,-35.87590564601959,26.62737284047506,58.922766910662496
2013-09-04,2013-09-01,8028,8074,8005,8071,19,0.0024,88373,59.0,8130.0,1,96.4181764608652,94.5845932796588,1.833583181206393,8060.922828308887,7884.65,7708.377171691112,352.5456566177745,0.0236345303849886,0.016074309849580054,0.00872369144628308,855791.0,3.839042693974079,-27.932915978020855,31.771958671994934,60.0006773853337
2013-09-05,2013-09-01,8091,8141,8071,8130,59,0.0073,98558,9.0,8139.0,1,96.29867017122429,96.0899908681406,0.20867930308368443,8103.80183015293,7898.9,7693.998169847069,409.80366030586083,0.02925723834964367,0.02349764268224359,0.010188866799204771,954349.0,18.755644094519084,-18.595203963512866,37.35084805803195,63.22758653558199
2013-09-06,2013-09-01,8129,8153,8120,8139,10,0.0012,61960,20.0,8159.0,1,97.56060305830484,96.75914989679808,0.8014531615067568,8141.795898101079,7913.55,7685.3041018989215,456.4917962021573,0.028489110449798107,0.02418798381735162,0.007052709725315516,1016309.0,30.946649247715868,-8.686833321267118,39.633482568982984,63.70855165735292
2013-09-09,2013-09-01,8150,8184,8095,8159,19,0.0023,100993,12.0,8171.0,1,96.57870339376394,96.812658874431,-0.2339554806670492,8178.164400549891,7930.25,7682.335599450109,495.82880109978214,0.02884524447526875,0.026190346423615365,0.006017114251189882,1117302.0,41.74077978941932,1.3986893008701706,40.34209048854915,64.81004611530379
2013-09-10,2013-09-01,8189,8220,8136,8171,12,0.0015,101742,20.0,8191.0,1,93.58977584130149,95.90969409779007,-2.3199182564885774,8212.444782435356,7945.8,7679.155217564646,533.2895648707099,0.02834201716630167,0.027273260638164133,0.004548807474797148,1219044.0,50.67930622762742,11.254812686221621,39.4244935414058,65.48690457563269
2013-09-11,2013-09-01,8199,8200,8131,8191,21,0.0026,110597,3.0,8194.0,1,91.7290947267504,93.96585798727193,-2.2367632605215277,8244.96326109323,7957.65,7670.33673890677,574.6265221864596,0.029323983839450136,0.02936279037619303,0.004045109095366511,1329641.0,58.70032487605113,20.743915124187524,37.9564097518636,66.63864927682113
2013-09-12,2013-09-01,8187,8217,8164,8194,7,0.0009,90528,-48.0,8146.0,0,90.09317026473896,91.80401361093027,-1.7108433461913108,8275.642943797557,7970.95,7666.257056202442,609.3858875951146,0.027982862770435168,0.02936250041874647,0.0028393792529495055,1420169.0,64.5549654139777,29.50612518214556,35.04884023183214,66.81752730495853
2013-09-13,2013-09-01,8198,8215,8146,8146,-47,-0.0057,71727,16.0,8162.0,1,82.40116624521556,88.07447707890162,-5.67331083368606,8294.612734062464,7985.2,7675.787265937535,618.8254681249291,0.020137253919751564,0.022480513123046653,-0.003205991042803629,1348442.0,64.57720554581192,36.52034125487883,28.056864290933092,61.16644921306301
2013-09-14,2013-09-01,8178,8179,8148,8162,15,0.0018,32151,87.0,8249.0,1,76.25205543810203,82.9154639826855,-6.663408544583461,8314.399037549816,7997.5,7680.600962450184,633.7980750996321,0.020568927789934355,0.023409777688613572,-0.0013214565387627475,1380593.0,65.13506085655627,42.24328517521432,22.891775681341947,62.310703041196625
2013-09-16,2013-09-01,8214,8259,8197,8249,87,0.0107,81309,-9.0,8240.0,0,77.76183407554025,78.80501858628594,-1.0431845107456894,8346.240227437585,8015.6,7684.959772562414,661.280454875171,0.029118219472029496,0.032982215942413115,0.007400713204044791,1461902.0,71.77001802757695,48.14863174568684,23.62138628189011,67.85680955801104
2013-09-17,2013-09-01,8217,8242,8209,8240,-7,-0.0008,61438,-2.0,8238.0,0,85.37291367470834,79.79560106278353,5.57731261192481,8366.942642514927,8037.35,7707.757357485073,659.1852850298537,0.025213534311682287,0.030491630381994737,0.005098680198092175,1400464.0,75.43250563418769,53.60540652338701,21.82709911080068,66.76232518810036
2013-09-18,2013-09-01,8255,8268,8223,8238,-2,-0.0002,44188,18.0,8256.0,1,88.5848149159146,83.90652088872105,4.678294027193559,8382.344590688359,8058.6,7734.855409311642,647.4891813767172,0.022261931352840398,0.028952561764632432,0.003777263311806994,1356276.0,77.2828021278674,58.34088564428309,18.941916483584308,66.50561293558322
2013-09-23,2013-10-01,8185,8269,8180,8256,77,0.0094,72601,12.0,8268.0,1,87.2177679429472,87.05849884452336,0.15926909842384873,8391.183742697656,8082.1,7773.0162573023445,618.1674853953118,0.021516685019982384,0.030036492935342003,0.0032810791104629965,1428877.0,79.2876463650482,62.53023778843611,16.757408576612093,67.70904940019142
2013-09-24,2013-10-01,8251,8273,8221,8268,11,0.0013,72399,-35.0,8233.0,0,89.90584764064558,88.5694768331691,1.3363708074764702,8399.51185613046,8104.3,7809.08814386954,590.4237122609211,0.02019915353577728,0.030590728256692085,0.0021575234539767847,1501276.0,80.9120953102456,66.206609292798,14.705486017447598,68.52106539075132
2013-09-25,2013-10-01,8250,8258,8222,8233,-34,-0.0041,69047,-50.0,8183.0,0,85.18750679741284,87.43704079366852,-2.2495339962556784,8381.227556777158,8128.1,7874.972443222844,506.25511355431354,0.012905845154464097,0.025524980018061635,-0.0016975870013338184,1432229.0,78.47071376804706,68.65943018784782,9.811283580199245,63.50500038520674
2013-09-26,2013-10-01,8220,8241,8156,8183,-50,-0.0061,89062,0.0,8183.0,0,64.70555617167584,79.93297020324472,-15.227414031568884,8345.271699312569,8148.25,7951.228300687432,394.04339862513643,0.0042647194182799985,0.018711018711018733,-0.00638690562921953,1343167.0,71.6750933145513,69.26256281318851,2.412530501362795,57.07685450944396
2013-09-27,2013-10-01,8190,8207,8176,8183,2,0.0002,53228,-63.0,8120.0,0,41.87926509186362,63.92410935365074,-22.04484426178712,8322.316498834605,8162.6,8002.883501165395,319.43299766921064,0.002499203685100291,0.017925338043762253,-0.005057996741482913,1343167.0,65.53407907532255,68.51686606561532,-2.982786990292766,57.07685450944396
2013-09-30,2013-10-01,8114,8156,8083,8120,-62,-0.0076,96072,30.0,8150.0,1,25.535847492747724,44.04022291876237,-18.504375426014644,8304.86492122261,8170.15,8035.435078777388,269.42984244522177,-0.006138198197095481,0.0095107851059862,-0.009442018200892922,1247095.0,54.95027499529624,65.8035478515515,-10.85327285625526,49.72211483986532
2013-10-01,2013-10-01,8153,8175,8138,8150,29,0.0036,72550,7.0,8157.0,1,27.578947368421165,31.66468665101081,-4.085739282589646,8292.61694955856,8176.75,8060.88305044144,231.73389911712002,-0.003271470938942734,0.012852245777193258,-0.00291174239643742,1319645.0,48.42506923464589,62.32785212817038,-13.902782893524488,52.838561550792726
2013-10-02,2013-10-01,8185,8192,8157,8157,8,0.001,66374,221.0,8378.0,1,31.228070175438706,28.11428834553584,3.113781829902866,8283.392307400542,8182.0,8080.6076925994585,202.78461480108308,-0.0030554876558298704,0.013036044725762797,-0.00019611207805265166,1386019.0,43.319280456533306,58.52613779384296,-15.206857337309657,53.56186238560794
2013-10-03,2013-10-01,8172,8385,8171,8378,219,0.0268,121376,-12.0,8366.0,0,57.29754850702927,38.701522016963025,18.596026490066244,8318.00202028962,8197.35,8076.697979710381,241.30404057923806,0.022037609715334788,0.03950568266415202,0.022006440909534453,1507395.0,56.45498120922002,58.11190647691838,-1.6569252676983552,69.47766622301677
2013-10-04,2013-10-01,8357,8393,8345,8366,-11,-0.0013,76363,-40.0,8326.0,0,75.9732700689987,54.832962917155534,21.140307151843167,8346.194919643167,8209.15,8072.105080356831,274.0898392863355,0.019106728467624585,0.03714815251011915,0.016006412280488602,1431032.0,65.14585808144693,59.51869679782409,5.62716128362284,68.11259637248455
2013-10-07,2013-10-01,8367,8370,8296,8326,-40,-0.0048,68526,48.0,8374.0,1,89.11984618671234,74.13022158758008,14.989624599132256,8360.54999120024,8218.5,8076.45000879976,284.09998240047935,0.013080245786944089,0.031841766086123144,0.006114508060033396,1362506.0,68.02166351602409,61.21929014146409,6.802373374559998,63.625124623396644
2013-10-08,2013-10-01,8302,8383,8291,8374,49,0.0059,86038,-39.0,8335.0,0,87.84946236559149,84.31419287376748,3.5352694918240104,8383.664863274194,8229.25,8074.835136725806,308.82972654838886,0.01758969529422487,0.03736615862345201,0.006466190716569225,1448544.0,73.32867160845854,63.64116643486298,9.687505173595554,66.4791343382088
2013-10-09,2013-10-01,8324,8377,8319,8335,-38,-0.0045,72882,26.0,8361.0,1,84.51612903225816,87.1618125281873,-2.645683495929134,8395.983876505781,8237.45,8078.91612349422,317.06775301156085,0.011842257009147159,0.032281236260503894,-0.0024892888771870167,1375662.0,73.53981844317605,65.62089683652559,7.918921606650457,62.208322145227754
2013-10-11,2013-10-01,8439,8450,8355,8361,23,0.0028,95865,-67.0,8294.0,0,83.63686970789028,85.3341537019133,-1.6972839940230102,8411.67685358724,8245.95,8080.223146412762,331.45370717447804,0.013952303858257601,0.035221382111136734,0.001029644174129635,1471527.0,74.94126033996872,67.48496953721421,7.456290802754509,63.874540530072956
2013-10-14,2013-10-01,8345,8348,8273,8294,-67,-0.008,94880,60.0,8354.0,1,69.01321379391179,79.05540417802007,-10.042190384108281,8416.138952414882,8250.95,8085.761047585119,330.3779048297629,0.005217581005823483,0.02681555946220323,-0.005277044854881266,1376647.0,69.84049532645986,67.95607469506334,1.884420631396523,56.911171497101186
2013-10-15,2013-10-01,8359,8385,8338,8354,60,0.0072,86777,-9.0,8345.0,0,64.3282712272121,72.32611824300471,-7.997847015792615,8424.982851224864,8261.35,8097.717148775137,327.26570244972754,0.011214874082323063,0.03369340609030281,0.0012464643559134709,1463424.0,69.83459116685663,68.331777989422,1.502813177434632,61.010394923395026
2013-10-16,2013-10-01,8372,8377,8340,8345,-10,-0.0012,36523,18.0,8363.0,1,59.867028759465285,64.40283792686304,-4.535809167397758,8431.32972362094,8270.5,8109.67027637906,321.6594472418801,0.00900791971464845,0.031749956727083924,0.0008635371440908546,1426901.0,68.3161808860641,68.32865856875041,-0.012477682686309777,60.08698767781786
